,eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
392,2-s2.0-85072023379,10.1109/TGRS.2019.2906048,,,Sentinel-2 sharpening using a reduced-rank method,ar,Article,Ulfarsson M.,,Haskoli Islands,Reykjavik,Iceland,,,,,2019-09-01,September 2019,IEEE Transactions on Geoscience and Remote Sensing,01962892,17360,15580644,Journal,57,9,8694937,6408-6420,,,14,0,,,,,
393,2-s2.0-85068140100,10.1016/j.conengprac.2019.06.004,S0967066118306154,,Design and experimentation of an LPV extended state feedback control on Electric Power Steering systems,ar,Article,Yamamoto K.,,Universite Grenoble Alpes;JTEKT Europe,Saint Martin d'Heres;Paris,France;France,,,,,2019-09-01,September 2019,Control Engineering Practice,09670661,18174,,Journal,90,,,123-132,,,5,0,repositoryvor,Green,,,
394,2-s2.0-85067982034,10.1016/j.ress.2019.04.034,S0951832018313097,,Joint optimization of monitoring quality and replacement decisions in condition-based maintenance,ar,Article,Nguyen K.T. .,,ENIT Ecole Nationale d'Ingénieurs de Tarbes,Tarbes,France,,,,,2019-09-01,September 2019,Reliability Engineering and System Safety,09518320,13853,,Journal,189,,,177-195,,,27,0,repositoryam,Green,,,
395,2-s2.0-85067444693,10.1109/TASLP.2019.2919183,,,Multichannel Online Dereverberation Based on Spectral Magnitude Inverse Filtering,ar,Article,Li X.,,INRIA Institut National de Recherche en Informatique et en Automatique,Le Chesnay,France,,,,,2019-09-01,September 2019,IEEE/ACM Transactions on Audio Speech and Language Processing,23299290,21100368801,23299304,Journal,27,9,8723138,1365-1377,,,6,0,repositoryam,Green,,,
396,2-s2.0-85065901674,10.1016/j.jsv.2019.05.028,S0022460X19302974,,Beyond the delay barrier in adaptive feedforward active noise control using Youla–Kučera parametrization,ar,Article,Landau I.D.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-09-01,1 September 2019,Journal of Sound and Vibration,0022460X,13030,10958568,Journal,455,,,339-358,,,4,1,repositoryam,Green,,,
397,2-s2.0-85064859354,10.1016/j.ress.2019.04.031,S095183201831442X,,Degradation analysis based on an extended inverse Gaussian process model with skew-normal random effects and measurement errors,ar,Article,Hao S.,,Beihang University,Beijing,China,,,,,2019-09-01,September 2019,Reliability Engineering and System Safety,09518320,13853,,Journal,189,,,261-270,,,32,0,repositoryam,Green,,,
398,2-s2.0-85063776645,10.1016/j.laa.2019.03.006,S0024379519301004,,On approximate diagonalization of third order symmetric tensors by orthogonal transformations,ar,Article,Li J.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-09-01,1 September 2019,Linear Algebra and Its Applications,00243795,24475,,Journal,576,,,324-351,,,1,1,repositoryam,Green,,,
399,2-s2.0-85058885603,10.1109/TAC.2018.2887351,,,Dead-beat stabilizability of discrete-time switched linear systems: Algorithms and applications,ar,Article,Fiacchini M.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-09-01,September 2019,IEEE Transactions on Automatic Control,00189286,17339,15582523,Journal,64,9,8579584,3839-3845,,,2,0,repositoryam,Green,,,
400,2-s2.0-85058630343,10.1109/TAC.2018.2886181,,,A classification of nodes for structural controllability,ar,Article,Commault C.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-09-01,September 2019,IEEE Transactions on Automatic Control,00189286,17339,15582523,Journal,64,9,8573885,3877-3882,,,7,0,repositoryam,Green,,,
401,2-s2.0-85069927188,10.1049/iet-cta.2018.5777,,,LMI-based reset unknown input observer for state estimation of linear uncertain systems,ar,Article,Hosseini I.,,Shiraz University,Shiraz,Iran,,,,,2019-08-13,13 August 2019,IET Control Theory and Applications,17518644,5100155079,17518652,Journal,13,12,,1872-1881,,,13,0,repositoryam,Green,,,
402,2-s2.0-85076629577,10.1088/2057-1976/ab360e,,,Physiological response to acute stress against confounding factors: A white-box research method,ar,Article,Vila G.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-08-07,7 August 2019,Biomedical Physics and Engineering Express,,21100788266,20571976,Journal,5,5,055007,,,,0,0,,,,,
403,2-s2.0-85077802611,10.1109/CCTA.2019.8920594,,,Reachability-Based Method for Control Performance Analysis,cp,Conference Paper,Meslem N.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-08-01,August 2019,CCTA 2019 - 3rd IEEE Conference on Control Technology and Applications,,21100941776,,Conference Proceeding,,,8920594,805-810,,,0,0,,,,,
404,2-s2.0-85077800739,10.1109/CCTA.2019.8920662,,,Feedback Control for Online Training of Neural Networks,cp,Conference Paper,Zhao Z.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-08-01,August 2019,CCTA 2019 - 3rd IEEE Conference on Control Technology and Applications,,21100941776,,Conference Proceeding,,,8920662,136-141,,,1,0,repositoryam,Green,,,
405,2-s2.0-85077798265,10.1109/CCTA.2019.8920473,,,A control-theory approach for cluster autonomic management: Maximizing usage while avoiding overload,cp,Conference Paper,Yabo A.G.,,Laboratoire d'Informatique de Grenoble,Saint Martin d'Heres,France,,,,,2019-08-01,August 2019,CCTA 2019 - 3rd IEEE Conference on Control Technology and Applications,,21100954126,,Conference Proceeding,,,8920473,189-195,,,1,0,repositoryam,Green,,,
406,2-s2.0-85072631095,10.1109/JSTARS.2019.2936980,,,Foreword to the Special Issue on Recent Advances in Processing of High-Spatial-Resolution Remote Sensing Data,re,Review,Huang X.,,Wuhan University,Wuhan,China,,,,,2019-08-01,August 2019,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,19391404,17700155033,21511535,Journal,12,8,8845848,2588-2593,,,0,1,publisherfree2read,Bronze,,,
407,2-s2.0-85071013495,10.1109/TAC.2019.2899048,,,Robustness to In-Domain Viscous Damping of a Collocated Boundary Adaptive Feedback Law for an Antidamped Boundary Wave PDE,ar,Article,Roman C.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-08-01,August 2019,IEEE Transactions on Automatic Control,00189286,17339,15582523,Journal,64,8,8640048,3284-3299,,,13,0,repositoryam,Green,,,
408,2-s2.0-85056568639,10.1109/TAC.2018.2881184,,,L2 State Estimation With Guaranteed Convergence Speed in the Presence of Sporadic Measurements,ar,Article,Ferrante F.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-08-01,August 2019,IEEE Transactions on Automatic Control,00189286,17339,15582523,Journal,64,8,8533347,3362-3369,,,12,1,repositoryam,Green,,,
409,2-s2.0-85068239343,10.1109/TSP.2019.2922157,,,Hyperspectral Anomaly Detection via Global and Local Joint Modeling of Background,ar,Article,Wu Z.,,"Universite Grenoble Alpes;Nanjing University of Science and Technology;Nanjing Municipal Design and Research Institute Co., Ltd",Saint Martin d'Heres;Nanjing;Nanjing,France;China;China,,,,,2019-07-15,15 July 2019,IEEE Transactions on Signal Processing,1053587X,17391,19410476,Journal,67,14,8734791,3858-3869,,,34,0,,,,,
410,2-s2.0-85064071581,10.1016/j.neuroimage.2019.03.012,S1053811919301855,30862533,Topological disintegration of resting state functional connectomes in coma,ar,Article,Malagurski B.,,Universite Paul Sabatier Toulouse III;Universität Zürich,Toulouse;Zurich,France;Switzerland,,,,,2019-07-15,15 July 2019,NeuroImage,10538119,17495,10959572,Journal,195,,,354-361,,,8,1,repositoryvor,Green,,,
411,2-s2.0-85069501785,10.3389/fnhum.2019.00241,,,Topological modification of brain networks organization in children with high intelligence quotient: A resting-state fMRI study,ar,Article,Suprano I.,,Institut National des Sciences Appliquées de Lyon,Villeurbanne,France,,,,,2019-07-03,3 July 2019,Frontiers in Human Neuroscience,,19700175164,16625161,Journal,13,,241,,,,3,1,repositoryvor,Green,,,
412,2-s2.0-85069955563,10.1145/3335203.3335723,,,A simple and effective initialization of CNN for forensics of image processing operations,cp,Conference Paper,Camacho I.C.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-07-02,2 July 2019,IH and MMSec 2019 - Proceedings of the ACM Workshop on Information Hiding and Multimedia Security,,21100921163,,Conference Proceeding,,,,107-112,,,6,0,,,,,
413,2-s2.0-85083098073,10.1109/ICCAD46983.2019.9037944,,,Grey Forecasting Model and Particle Swarm based Control of a Phosphorite Sinter Process,cp,Conference Paper,Toktassynova N.,,Satbayev University,Almaty,Kazakhstan,,,,,2019-07-01,July 2019,"2019 International Conference on Control, Automation and Diagnosis, ICCAD 2019 - Proceedings",,21100977512,,Conference Proceeding,,,9037944,,,,0,0,,,,,
414,2-s2.0-85083087777,10.1109/ICCAD46983.2019.9037923,,,"Benchmark for analysis, modeling and control of ventilation systems in small-scale mine",cp,Conference Paper,Rodriguez-DIaz O.O.,,"Universidad del Valle, Cali",Cali,Colombia,,,,,2019-07-01,July 2019,"2019 International Conference on Control, Automation and Diagnosis, ICCAD 2019 - Proceedings",,21100977512,,Conference Proceeding,,,9037923,,,,3,0,,,,,
415,2-s2.0-85077900023,10.1109/EMBC.2019.8857681,,31946578,Is there an Optimal Localization of Cardio-microphone Sensors for Phonocardiogram Analysis?,cp,Conference Paper,Fontecave-Jallon J.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-07-01,July 2019,"Proceedings of the Annual International Conference of the IEEE Engineering in Medicine and Biology Society, EMBS",1557170X,34202,,Conference Proceeding,,,8857681,3249-3252,,,2,0,,,,,
416,2-s2.0-85077866537,10.1109/EMBC.2019.8857220,,31947210,Fetal heart rate estimation from a single phonocardiogram signal using non-negative matrix factorization,cp,Conference Paper,Dia N.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-07-01,July 2019,"Proceedings of the Annual International Conference of the IEEE Engineering in Medicine and Biology Society, EMBS",1557170X,34202,,Conference Proceeding,,,8857220,5983-5986,,,1,0,repositoryam,Green,,,
417,2-s2.0-85077710345,10.1109/IGARSS.2019.8898222,,,Estimation of Diffuse Component of Global Radiation Based on Leaf-Scale Crop Images,cp,Conference Paper,Uto K.,,Tokyo Institute of Technology,Tokyo,Japan,,,,,2019-07-01,July 2019,International Geoscience and Remote Sensing Symposium (IGARSS),,82000,,Conference Proceeding,,,8898222,6263-6266,,,0,0,,,,,
418,2-s2.0-85077706197,10.1109/IGARSS.2019.8898478,,,Isotropic Total Variation Minimization for Sub-Pixel Mapping,cp,Conference Paper,Msellmi B.,,Université de la Manouba,Manouba,Tunisia,,,,,2019-07-01,July 2019,International Geoscience and Remote Sensing Symposium (IGARSS),,82000,,Conference Proceeding,,,8898478,3325-3328,,,0,0,,,,,
419,2-s2.0-85077697501,10.1109/IGARSS.2019.8898346,,,Hyperspectral Image Classification Using Tensor CP Decomposition,cp,Conference Paper,Jouni M.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-07-01,July 2019,International Geoscience and Remote Sensing Symposium (IGARSS),,82000,,Conference Proceeding,,,8898346,1164-1167,,,4,0,repositoryam,Green,,,
420,2-s2.0-85077695783,10.1109/IGARSS.2019.8898333,,,Intensity Calibration of a MCT-APD Sensor for a Flash Lidar System,cp,Conference Paper,Parahyba V.E.S.,,CEA LETI ,Grenoble,France,,,,,2019-07-01,July 2019,International Geoscience and Remote Sensing Symposium (IGARSS),,82000,,Conference Proceeding,,,8898333,8470-8473,,,1,0,,,,,
421,2-s2.0-85077690431,10.1109/IGARSS.2019.8898453,,,Multimodal-Temporal Fusion: Blending Multimodal Remote Sensing Images to Generate Image Series with High Temporal Resolution,cp,Conference Paper,Liu X.,,Beijing Institute of Technology,Beijing,China,,,,,2019-07-01,July 2019,International Geoscience and Remote Sensing Symposium (IGARSS),,82000,,Conference Proceeding,,,8898453,10083-10086,,,2,0,,,,,
422,2-s2.0-85077689291,10.1109/IGARSS.2019.8898002,,,Mixtures of Factor Analyzers and Deep Mixtures of Factor Analyzers Dimensionality Reduction Algorithms for Hyperspectral Images Classification,cp,Conference Paper,Zhao B.,,Haskoli Islands,Reykjavik,Iceland,,,,,2019-07-01,July 2019,International Geoscience and Remote Sensing Symposium (IGARSS),,82000,,Conference Proceeding,,,8898002,891-894,,,0,0,,,,,
423,2-s2.0-85077685361,10.1109/IGARSS.2019.8898932,,,(Semi-) Supervised Mixtures of Factor Analyzers and Deep Mixtures of Factor Analyzers Dimensionality Reduction Algorithms for Hyperspectral Images Classification,cp,Conference Paper,Zhao B.,,Haskoli Islands,Reykjavik,Iceland,,,,,2019-07-01,July 2019,International Geoscience and Remote Sensing Symposium (IGARSS),,82000,,Conference Proceeding,,,8898932,887-890,,,3,0,,,,,
424,2-s2.0-85075783564,10.1109/ICCA.2019.8899945,,,A Novel RPI Set Computation Method for Discrete-time LPV Systems with Bounded Uncertainties,cp,Conference Paper,Tan J.,,Universite Paris-Saclay;Tsinghua University,Saint-Aubin;Beijing,France;China,,,,,2019-07-01,July 2019,"IEEE International Conference on Control and Automation, ICCA",19483449,21100199742,19483457,Conference Proceeding,2019-July,,8899945,946-951,,,1,0,repositoryam,Green,,,
425,2-s2.0-85073672033,10.1002/asjc.2211,,,"Special issue on “Recent Advances on Data Fusion, Estimation in Navigation and Control”",ed,Editorial,Fourati H.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-07-01,1 July 2019,Asian Journal of Control,15618625,12221,19346093,Journal,21,4,,1407-1408,,,0,0,,,,,
426,2-s2.0-85073164457,10.1109/ISIT.2019.8849610,,,Complexity and Similarity for Sequences using LZ77-based conditional information measure,cp,Conference Paper,Cayre F.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-07-01,July 2019,IEEE International Symposium on Information Theory - Proceedings,21578095,110567,,Conference Proceeding,2019-July,,8849610,2454-2458,,,1,0,,,,,
427,2-s2.0-85072303255,10.1016/j.crhy.2019.08.003,S1631070519301094,,Fourier could be a data scientist: From graph Fourier transform to signal processing on graphs,sh,Short Survey,Ricaud B.,,Ecole Polytechnique Fédérale de Lausanne,Lausanne,Switzerland,,,,,2019-07-01,July - August 2019,Comptes Rendus Physique,16310705,26531,,Journal,20,5,,474-488,,,14,1,repositoryam,Green,,,
428,2-s2.0-85072295883,10.23919/acc.2019.8815177,,,Network aware control design for string stabilization in vehicle platoons: An LMI approach,cp,Conference Paper,Merco R.,,Clemson University,Clemson,United States,,,,,2019-07-01,July 2019,Proceedings of the American Control Conference,07431619,18692,,Conference Proceeding,2019-July,,8815177,539-544,,,2,0,,,,,
429,2-s2.0-85072286031,10.23919/acc.2019.8815328,,,A data-driven approach for fatigue-based individual blade pitch controller selection from wind conditions,cp,Conference Paper,Collet D.,,Universite Grenoble Alpes;IFP Energies nouvelles,Saint Martin d'Heres;Rueil-Malmaison,France;France,,,,,2019-07-01,July 2019,Proceedings of the American Control Conference,07431619,18692,,Conference Proceeding,2019-July,,8815328,3500-3505,,,3,0,repositoryam,Green,,,
430,2-s2.0-85071685610,10.1109/MED.2019.8798512,,,A simple machine learning technique for model predictive control,cp,Conference Paper,Georges D.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-07-01,July 2019,"27th Mediterranean Conference on Control and Automation, MED 2019 - Proceedings",,21100927188,,Conference Proceeding,,,8798512,69-74,,,4,0,repositoryam,Green,,,
431,2-s2.0-85068440242,10.1109/TASE.2018.2888908,,,Generalized Linear Quaternion Complementary Filter for Attitude Estimation From Multisensor Observations: An Optimization Approach,ar,Article,Wu J.,,"University of Electronic Science and Technology of China;Institute of Geodesy and Geophysics, Chinese Academy of Sciences",Chengdu;Wuhan,China;China,,,,,2019-07-01,July 2019,IEEE Transactions on Automation Science and Engineering,15455955,17340,15583783,Journal,16,3,8606139,1330-1343,,,45,0,repositoryam,Green,,,
432,2-s2.0-85068349995,10.1109/TGRS.2019.2897139,,,ORSIm Detector: A Novel Object Detection Framework in Optical Remote Sensing Imagery Using Spatial-Frequency Channel Features,ar,Article,Wu X.,,Beijing Institute of Technology,Beijing,China,,,,,2019-07-01,July 2019,IEEE Transactions on Geoscience and Remote Sensing,01962892,17360,15580644,Journal,57,7,8654203,5146-5158,,,100,0,repositoryam,Green,,,
433,2-s2.0-85068326574,10.1109/TGRS.2018.2890705,,,CoSpace: Common Subspace Learning from Hyperspectral-Multispectral Correspondences,ar,Article,Hong D.,,Deutsches Zentrum für Luft- und Raumfahrt (DLR), Cologne,Germany,,,,,2019-07-01,July 2019,IEEE Transactions on Geoscience and Remote Sensing,01962892,17360,15580644,Journal,57,7,8672122,4349-4359,,,120,1,repositoryam,Green,,,
434,2-s2.0-85068311334,10.1109/TGRS.2019.2892903,,,Hyperspectral Classification Through Unmixing Abundance Maps Addressing Spectral Variability,ar,Article,Ibarrola-Ulzurrun E.,,Universidad de Las Palmas de Gran Canaria,Las Palmas de Gran Canaria,Spain,,,,,2019-07-01,July 2019,IEEE Transactions on Geoscience and Remote Sensing,01962892,17360,15580644,Journal,57,7,8704329,4775-4788,,,19,1,publisherfree2read,Bronze,,,
435,2-s2.0-85067197249,10.1093/deafed/enz003,,30809665,Cued speech enhances speech-in-noise perception,ar,Article,Bayard C.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-07-01,1 July 2019,Journal of Deaf Studies and Deaf Education,10814159,145159,14657325,Journal,24,3,,223-233,,,4,0,repositoryam,Green,,,
436,2-s2.0-85066405929,10.1016/j.sysconle.2019.05.002,S0167691119300775,,A dynamic graph characterisation of the fixed part of the controllable subspace of a linear structured system,ar,Article,van der Woude J.,,Delft University of Technology,Delft,Netherlands,,,,,2019-07-01,July 2019,Systems and Control Letters,01676911,25563,,Journal,129,,,17-25,,,1,0,repositoryvor,Green,,,
437,2-s2.0-85066401860,10.1109/TIP.2019.2897254,,30716036,Hyperspectral Image Unmixing with Endmember Bundles and Group Sparsity Inducing Mixed Norms,ar,Article,Drumetz L.,,"Laboratoire des Sciences et Techniques de l'Information, de la Communication et de la Connaissance (Lab-Sticc)",Brest,France,,,,,2019-07-01,July 2019,IEEE Transactions on Image Processing,10577149,25534,19410042,Journal,28,7,8633850,3435-3450,,,34,1,repositoryam,Green,,,
438,2-s2.0-85065976703,10.1109/LCSYS.2019.2915002,,,GPU-based parameterized nmpc scheme for control of half car vehicle with semi-Active suspension system,ar,Article,Rathai K.M.M.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-07-01,July 2019,IEEE Control Systems Letters,,21100885366,24751456,Journal,3,3,8706521,631-636,,,7,0,,,,,
439,2-s2.0-85065503677,10.1007/s12555-018-0638-0,,,Collaborative Network Monitoring by Means of Laplacian Spectrum Estimation and Average Consensus,ar,Article,Tran T.M.D.,,University of Danang,Da Nang,Viet Nam,,,,,2019-07-01,1 July 2019,"International Journal of Control, Automation and Systems",15986446,25479,20054092,Journal,17,7,,1826-1837,,,3,0,repositoryam,Green,,,
440,2-s2.0-85065040205,10.1002/asjc.2084,,,Data fusion-based descriptor approach for attitude estimation under accelerated maneuvers,cp,Conference Paper,Makni A.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-07-01,1 July 2019,Asian Journal of Control,15618625,12221,19346093,Journal,21,4,,1433-1442,,,4,0,repositoryam,Green,,,
441,2-s2.0-85064946235,10.1016/j.dsp.2019.04.008,S1051200419300466,,Second-order autoregressive model-based Kalman filter for the estimation of a slow fading channel described by the Clarke model: Optimal tuning and interpretation,ar,Article,El Husseini A.H.,,Université de Lille,Lille,France,,,,,2019-07-01,July 2019,Digital Signal Processing: A Review Journal,10512004,24306,,Journal,90,,,125-141,,,7,0,repositoryam,Green,,,
442,2-s2.0-85064649181,10.1109/LCSYS.2019.2911882,,,On dos resiliency analysis of networked control systems: Trade-off between jamming actions and network delays,ar,Article,Merco R.,,Clemson University,Clemson,United States,,,,,2019-07-01,July 2019,IEEE Control Systems Letters,,21100885366,24751456,Journal,3,3,8693810,559-564,,,10,1,publisherfree2read,Bronze,,,
443,2-s2.0-85063778933,10.1002/asjc.2043,,,Calibration of a magnetometer array using motion capture equipment,cp,Conference Paper,Chesneau C.I.,,Sysnav,Vernon,France,,,,,2019-07-01,1 July 2019,Asian Journal of Control,15618625,12221,19346093,Journal,21,4,,1459-1469,,,1,0,repositoryam,Green,,,
444,2-s2.0-85059279229,10.1002/asjc.2005,,,Behaviors classification based distance measuring system for pedestrians via a foot-mounted inertial sensor,cp,Conference Paper,Zhou Z.,,University of Electronic Science and Technology of China,Chengdu,China,,,,,2019-07-01,1 July 2019,Asian Journal of Control,15618625,12221,19346093,Journal,21,4,,1483-1495,,,2,0,repositoryam,Green,,,
445,2-s2.0-85065859369,10.1109/TSP.2019.2912134,,,Extraction of Useful Information Content from Noisy Signals Based on Structural Affinity of Clustered TFDs' Coefficients,ar,Article,Saulig N.,,Juraj Dobrila University of Pula,Pula,Croatia,,,,,2019-06-15,15 June 2019,IEEE Transactions on Signal Processing,1053587X,17391,19410476,Journal,67,12,8693875,3154-3167,,,9,0,,,,,
446,2-s2.0-85067306590,10.1038/s41586-019-1277-1,,31190014,Isotopic constraint on the twentieth-century increase in tropospheric ozone,ar,Article,Yeung L.Y.,,Rice University,Houston,United States,,,,,2019-06-13,13 June 2019,Nature,00280836,21206,14764687,Journal,570,7760,,224-227,,,30,0,,,,,
447,2-s2.0-85067277934,10.5194/esurf-7-537-2019,,,Acoustic wave propagation in rivers: An experimental study,ar,Article,Geay T.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-06-12,12 June 2019,Earth Surface Dynamics,21966311,21100407152,2196632X,Journal,7,2,,537-548,,,4,1,repositoryam,Green,,,
448,2-s2.0-85103850768,10.1109/OCEANSE.2019.8867555,,,"ABYSOUND, an end to end system for noise impact measurement of deep sea mining production tools",cp,Conference Paper,Bassila R.,,Naval Group,Paris,France,,,,,2019-06-01,June 2019,"OCEANS 2019 - Marseille, OCEANS Marseille 2019",,21101041973,,Conference Proceeding,2019-June,,8867555,,,,0,0,,,,,
449,2-s2.0-85103691768,10.1109/OCEANSE.2019.8867266,,,High resolution source localization in underwater acoustics for deep sea mining monitoring,cp,Conference Paper,Pham G.T.,,Université Claude Bernard Lyon 1,Villeurbanne,France,,,,,2019-06-01,June 2019,"OCEANS 2019 - Marseille, OCEANS Marseille 2019",,21101041879,,Conference Proceeding,2019-June,,8867266,,,,3,0,,,,,
450,2-s2.0-85103690916,10.1109/OCEANSE.2019.8867165,,,Conception of an underwater prototype array: From simulation design to mechanical assessment,cp,Conference Paper,Jaumont J.,,OSEAN SAS,Toulon,France,,,,,2019-06-01,June 2019,"OCEANS 2019 - Marseille, OCEANS Marseille 2019",,21101041879,,Conference Proceeding,2019-June,,8867165,,,,1,0,repositoryam,Green,,,
451,2-s2.0-85092440603,10.1109/OCEANSE.2019.8867232,,,Interferometric Measurements with Wideband Signal Processing Techniques,cp,Conference Paper,Sewada J.S.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-06-01,June 2019,"OCEANS 2019 - Marseille, OCEANS Marseille 2019",,21101041879,,Conference Proceeding,2019-June,,8867232,,,,3,0,repositoryvor,Green,,,
452,2-s2.0-85079039630,10.1109/OCEANSE.2019.8867478,,,Sequence Comparison in Reconstruction and Targeting in Underwater Sonar Imaging,cp,Conference Paper,Stankovic I.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-06-01,June 2019,"OCEANS 2019 - Marseille, OCEANS Marseille 2019",,21101041973,,Conference Proceeding,2019-June,,8867478,,,,4,0,,,,,
453,2-s2.0-85076743678,10.1109/CVPR.2019.00639,,,A robust local spectral descriptor for matching non-rigid shapes with incompatible shape structures,cp,Conference Paper,Wang Y.,,University of Chinese Academy of Sciences;Chinese Academy of Sciences,Beijing;Beijing,China;China,,,,,2019-06-01,June 2019,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,10636919,24212,,Conference Proceeding,2019-June,,8953873,6224-6233,,,5,0,repositoryam,Green,,,
454,2-s2.0-85073891793,10.1109/MECO.2019.8760054,,,Gradient-Descent Algorithm Performance With Reduced Set of Quantized Measurements,cp,Conference Paper,Stankovic I.,,Universite Grenoble Alpes;University of Montenegro,Saint Martin d'Heres;Podgorica,France;Montenegro,,,,,2019-06-01,June 2019,"2019 8th Mediterranean Conference on Embedded Computing, MECO 2019 - Proceedings",,21100933707,,Conference Proceeding,,,8760054,,,,2,0,,,,,
455,2-s2.0-85072391026,10.1016/j.ifacol.2019.08.031,S2405896319303519,,A high-gain observer for a class of 2x2 hyperbolic systems with C<sup>1</sup> exponential convergence,cp,Conference Paper,Kitsos C.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-06-01,1 June 2019,IFAC-PapersOnLine,,21100456158,24058963,Conference Proceeding,52,,,174-179,,,6,1,repositoryam,Green,,,
456,2-s2.0-85072299542,10.1109/IVS.2019.8814262,,,DoS-resilient hybrid controller for string-stable connected vehicles,cp,Conference Paper,Merco R.,,Clemson University,Clemson,United States,,,,,2019-06-01,June 2019,"IEEE Intelligent Vehicles Symposium, Proceedings",,21100929300,,Conference Proceeding,2019-June,,8814262,1639-1644,,,2,0,,,,,
457,2-s2.0-85071591515,10.23919/ECC.2019.8796247,,,A boundary observer for two phase heat exchangers,cp,Conference Paper,Ghousein M.,,Grenoble Images Parole Signal Automatique,Saint Martin d'Heres,France,,,,,2019-06-01,June 2019,"2019 18th European Control Conference, ECC 2019",,21100926603,,Conference Proceeding,,,8796247,2332-2337,,,0,0,repositoryam,Green,,,
458,2-s2.0-85071575043,10.23919/ECC.2019.8796307,,,Strongly structural input and state observability for linear time invariant network systems,cp,Conference Paper,Gracy S.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-06-01,June 2019,"2019 18th European Control Conference, ECC 2019",,21100926603,,Conference Proceeding,,,8796307,2516-2521,,,2,0,repositoryam,Green,,,
459,2-s2.0-85071568942,10.23919/ECC.2019.8795699,,,Input and state estimation exploiting input sparsity,cp,Conference Paper,Fosson S.M.,,Politecnico di Torino,Turin,Italy,,,,,2019-06-01,June 2019,"2019 18th European Control Conference, ECC 2019",,21100926603,,Conference Proceeding,,,8795699,2344-2349,,,0,0,repositoryam,Green,,,
460,2-s2.0-85071557391,10.23919/ECC.2019.8795723,,,The price of connectedness in graph partitioning problems,cp,Conference Paper,Martin N.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-06-01,June 2019,"2019 18th European Control Conference, ECC 2019",,21100926603,,Conference Proceeding,,,8795723,2313-2318,,,2,0,repositoryam,Green,,,
461,2-s2.0-85071552749,10.23919/ECC.2019.8796072,,,Boundary control design for linear 1-D balance laws in the presence of in-domain disturbances,cp,Conference Paper,Ferrante F.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-06-01,June 2019,"2019 18th European Control Conference, ECC 2019",,21100926603,,Conference Proceeding,,,8796072,2412-2417,,,0,0,,,,,
462,2-s2.0-85071552709,10.23919/ECC.2019.8795881,,,A decision support and planning mobility method for large scale traffic networks,cp,Conference Paper,Mollier S.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-06-01,June 2019,"2019 18th European Control Conference, ECC 2019",,21100926603,,Conference Proceeding,,,8795881,3668-3673,,,1,0,repositoryam,Green,,,
463,2-s2.0-85071531475,10.23919/ECC.2019.8795767,,,Boundary observer design for coupled ODEs-hyperbolic PDEs systems,cp,Conference Paper,Ferrante F.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-06-01,June 2019,"2019 18th European Control Conference, ECC 2019",,21100926603,,Conference Proceeding,,,8795767,2418-2423,,,7,0,,,,,
