,eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
642,2-s2.0-85072308406,10.1109/EVER.2019.8813658,,,Working towards greener golf carts - A study on the second life of lead-acid batteries,cp,Conference Paper,Dulout J.,,Co-founder CEO of SOVECTRON SAS,Toulouse,France,,,,,2019-05-01,May 2019,"2019 14th International Conference on Ecological Vehicles and Renewable Energies, EVER 2019",,21100929363,,Conference Proceeding,,,8813658,,,,5,0,,,,,
643,2-s2.0-85071498947,10.1109/ICRA.2019.8793878,,,Dynamics consensus between centroidal and whole-body models for locomotion of legged robots,cp,Conference Paper,Budhiraja R.,,Laboratoire d'Analyse et d'Architecture des Systemes,Toulouse,France,,,,,2019-05-01,May 2019,Proceedings - IEEE International Conference on Robotics and Automation,10504729,25456,,Conference Proceeding,2019-May,,8793878,6727-6733,,,8,0,repositoryam,Green,,,
644,2-s2.0-85071293432,10.23919/AeroEMC.2019.8788933,,,"AMBRE: A Compact Instrument to Measure Thermal Ions, Electrons and Electrostatic Charging Onboard Spacecraft",cp,Conference Paper,Lavraud B.,,Université Fédérale Toulouse Midi-Pyrénées,Toulouse,France,,,,,2019-05-01,May 2019,"Proceedings of 2019 ESA Workshop on Aerospace EMC, Aerospace EMC 2019",,21100947137,,Conference Proceeding,,,8788933,,,,0,0,repositoryam,Green,,,
645,2-s2.0-85070490003,10.1109/IMBIOC.2019.8777745,,,Impact of a chemical stimulus on two different cell lines through microwave dielectric spectroscopy at the single cell level,cp,Conference Paper,Tamra A.,,Universite Paul Sabatier Toulouse III;IPBS Institut de Pharmacologie et de Biologie Structurale,Toulouse;Toulouse,France;France,,,,,2019-05-01,May 2019,"IEEE MTT-S 2019 International Microwave Biomedical Conference, IMBioC 2019 - Proceedings",,21100946871,,Conference Proceeding,,,8777745,,,,0,0,repositoryam,Green,,,
646,2-s2.0-85069540624,10.1109/DTIP.2019.8752911,,,Transient Response of Miniaturized Piezoresistive Sensors for Side-On Pressure Shock Wave in Air,cp,Conference Paper,Julien V.,,INSA Toulouse,Toulouse,France,,,,,2019-05-01,May 2019,"2019 Symposium on Design, Test, Integration and Packaging of MEMS and MOEMS, DTIP 2019",,21100920017,,Conference Proceeding,,,8752911,,,,0,0,,,,,
647,2-s2.0-85068687257,10.1109/ICRA.2019.8793592,,,Development of SAM: Cable-suspended aerial manipulator,cp,Conference Paper,Sarkisov Y.S.,,Skolkovo Institute of Science and Technology;Deutsches Zentrum für Luft- und Raumfahrt (DLR),Moscow; Cologne,Russian Federation;Germany,,,,,2019-05-01,May 2019,Proceedings - IEEE International Conference on Robotics and Automation,10504729,25456,,Conference Proceeding,2019-May,,8793592,5323-5329,,,22,0,repositoryam,Green,,,
648,2-s2.0-85066258405,10.1371/journal.pone.0217227,,31120960,Measure and characterization of the forces exerted by growing multicellular spheroids using microdevice arrays,ar,Article,Aoun L.,,Université Fédérale Toulouse Midi-Pyrénées;CNRS Centre National de la Recherche Scientifique;Laboratoire d'Analyse et d'Architecture des Systemes,Toulouse;Paris;Toulouse,France;France;France,,,,,2019-05-01,May 2019,PLoS ONE,,10600153309,19326203,Journal,14,5,e0217227,,,,7,1,repositoryam,Green,,,
649,2-s2.0-85065943076,10.1093/cvr/cvy256,,30329023,Structural evidence for a new elaborate 3D-organization of the cardiomyocyte lateral membrane in adult mammalian cardiac tissues,ar,Article,Guilbeau-Frugier C.,,Université Fédérale Toulouse Midi-Pyrénées;Universite Paul Sabatier Toulouse III;CHU de Toulouse,Toulouse;Toulouse;Toulouse,France;France;France,,,,,2019-05-01,1 May 2019,Cardiovascular Research,00086363,22570,17553245,Journal,115,6,,1078-1091,,,2,1,repositoryvor,Green,,,
650,2-s2.0-85065617277,10.1109/TMTT.2019.2902552,,,Compact rectennas for ultra-low-power wireless transmission applications,ar,Article,Okba A.,,Université Fédérale Toulouse Midi-Pyrénées;Laboratoire d'Analyse et d'Architecture des Systemes,Toulouse;Toulouse,France;France,,,,,2019-05-01,May 2019,IEEE Transactions on Microwave Theory and Techniques,00189480,17366,15579670,Journal,67,5,8672177,1697-1707,,,28,0,,,,,
651,2-s2.0-85064966677,10.1109/LED.2019.2896939,,,Physical Origin of the Gate Current Surge During Short-Circuit Operation of SiC MOSFET,ar,Article,Boige F.,,Institut National Polytechnique de Toulouse,Toulouse,France,,,,,2019-05-01,May 2019,IEEE Electron Device Letters,07413106,26005,15580563,Journal,40,5,8632930,666-669,,,14,0,repositoryam,Green,,,
652,2-s2.0-85062517423,10.1016/j.bios.2019.01.065,S095656631930123X,30856432,Towards integrated multi-sensor platform using dual electrochemical and optical detection for on-site pollutant detection in water,ar,Article,Sekli Belaïdi F.,,Universite Paul Sabatier Toulouse III;Laboratoire d'Analyse et d'Architecture des Systemes,Toulouse;Toulouse,France;France,,,,,2019-05-01,1 May 2019,Biosensors and Bioelectronics,09565663,15437,18734235,Journal,132,,,90-96,,,16,1,repositoryam,Green,,,
653,2-s2.0-85061554800,10.1016/j.automatica.2019.01.030,S0005109819300378,,"Optimal control problems with oscillations, concentrations and discontinuities",ar,Article,Henrion D.,,Université Fédérale Toulouse Midi-Pyrénées;Czech Technical University in Prague,Toulouse;Prague,France;Czech Republic,,,,,2019-05-01,May 2019,Automatica,00051098,24909,,Journal,103,,,159-165,,,7,0,repositoryam,Green,,,
654,2-s2.0-85054193084,10.1016/j.simpat.2018.09.011,S1569190X18301382,,Green energy efficient scheduling management,ar,Article,De Courchelle I.,,Université Fédérale Toulouse Midi-Pyrénées;Universite Paul Sabatier Toulouse III,Toulouse;Toulouse,France;France,,,,,2019-05-01,May 2019,Simulation Modelling Practice and Theory,1569190X,12189,,Journal,93,,,208-232,,,14,0,repositoryam,Green,,,
655,2-s2.0-85052724346,10.1016/j.actaastro.2018.08.015,S0094576518301437,,A three-step decomposition method for solving the minimum-fuel geostationary station keeping of satellites equipped with electric propulsion,ar,Article,Gazzino C.,,Université Fédérale Toulouse Midi-Pyrénées,Toulouse,France,,,,,2019-05-01,May 2019,Acta Astronautica,00945765,12372,,Journal,158,,,12-22,,,7,1,repositoryam,Green,,,
656,2-s2.0-85051051803,10.1109/TAC.2018.2863188,,,A nonsmooth hybrid invariance principle applied to robust event-triggered design,ar,Article,Seuret A.,,Université Fédérale Toulouse Midi-Pyrénées,Toulouse,France,,,,,2019-05-01,May 2019,IEEE Transactions on Automatic Control,00189286,17339,15582523,Journal,64,5,8424868,2061-2068,,,17,1,repositoryam,Green,,,
657,2-s2.0-85041855795,10.1109/TCST.2018.2797938,,,Robust Control of a Cable From a Hyperbolic Partial Differential Equation Model,ar,Article,Baudouin L.,,Laboratoire d'Analyse et d'Architecture des Systemes,Toulouse,France,,,,,2019-05-01,May 2019,IEEE Transactions on Control Systems Technology,10636536,17342,1558-0865,Journal,27,3,8288829,1343-1351,,,7,0,repositoryam,Green,,,
658,2-s2.0-85064804587,10.1049/iet-cta.2018.5260,,,Switched control strategy including time optimal control and robust dynamic output feedback for anaesthesia,ar,Article,Queinnec I.,,Université Fédérale Toulouse Midi-Pyrénées,Toulouse,France,,,,,2019-04-30,30 April 2019,IET Control Theory and Applications,17518644,5100155079,17518652,Journal,13,7,,960-969,,,1,0,repositoryam,Green,,,
659,2-s2.0-85065671926,10.1109/SII.2019.8700380,,,The Pinocchio C++ library: A fast and flexible implementation of rigid body dynamics algorithms and their analytical derivatives,cp,Conference Paper,Carpentier J.,,Université Fédérale Toulouse Midi-Pyrénées,Toulouse,France,,,,,2019-04-25,25 April 2019,"Proceedings of the 2019 IEEE/SICE International Symposium on System Integration, SII 2019",,21100905625,,Conference Proceeding,,,8700380,614-619,,,59,0,repositoryam,Green,,,
660,2-s2.0-85064868114,10.1103/PhysRevApplied.11.044067,,,Modeling the Lateral Wet Oxidation of AlxGa1-xAs into Arbitrary Mesa Geometries,ar,Article,Alfaro-Bittner K.,,Pontificia Universidad Católica de Valparaíso,Valparaiso,Chile,,,,,2019-04-22,22 April 2019,Physical Review Applied,,21100431535,23317019,Journal,11,4,044067,,,,2,0,repositoryvor,Green,,,
661,2-s2.0-85059467898,10.1016/j.dam.2018.11.008,S0166218X18306164,,Polyhedral results and valid inequalities for the continuous energy-constrained scheduling problem,ar,Article,Nattaf M.,,Université Fédérale Toulouse Midi-Pyrénées,Toulouse,France,,,,,2019-04-15,15 April 2019,Discrete Applied Mathematics,0166218X,25890,,Journal,258,,,188-203,,,2,1,repositoryam,Green,,,
662,2-s2.0-85049931590,10.1007/s00224-018-9876-z,,,Computing Parameters of Sequence-Based Dynamic Graphs,ar,Article,Casteigts A.,,Université de Bordeaux,Bordeaux,France,,,,,2019-04-15,15 April 2019,Theory of Computing Systems,14324350,20573,14330490,Journal,63,3,,394-417,,,2,0,repositoryam,Green,,,
663,2-s2.0-85064682183,10.1109/DCIS.2018.8681480,,,Embedded System for Distance Measurement and Surface Discrimination Applications,cp,Conference Paper,Tap H.,,"Ecole Nationale Supérieure d'Electrotechnique, d'Electronique, d'Informatique, d'Hydraulique et des Télécommunications",Toulouse,France,,,,,2019-04-03,3 April 2019,"Proceedings - 33rd Conference on Design of Circuits and Integrated Systems, DCIS 2018",,21100904233,,Conference Proceeding,,,8681480,,,,0,0,repositoryam,Green,,,
664,2-s2.0-85073168764,10.1109/SYSCON.2019.8836756,,,Quality quantification in systems engineering from the qualimetry eye,cp,Conference Paper,Argotti Y.,,Université Fédérale Toulouse Midi-Pyrénées,Toulouse,France,,,,,2019-04-01,April 2019,"SysCon 2019 - 13th Annual IEEE International Systems Conference, Proceedings",,21100954830,,Conference Proceeding,,,8836756,,,,2,0,repositoryam,Green,,,
665,2-s2.0-85072833429,10.1109/CoDIT.2019.8820406,,,Fault detection and identification via bounded-error parameter estimation using distribution theory,cp,Conference Paper,Verdiere N.,,Université Le Havre Normandie,Le Havre,France,,,,,2019-04-01,April 2019,"2019 6th International Conference on Control, Decision and Information Technologies, CoDIT 2019",,21100946462,,Conference Proceeding,,,8820406,2058-2060,,,1,0,repositoryam,Green,,,
666,2-s2.0-85068238155,10.1109/INFOCOM.2019.8737438,,,CASA: Congestion and Stretch Aware Static Fast Rerouting,cp,Conference Paper,Foerster K.T.,,Universität Wien,Vienna,Austria,,,,,2019-04-01,April 2019,Proceedings - IEEE INFOCOM,0743166X,18204,,Conference Proceeding,2019-April,,8737438,469-477,,,18,0,repositoryam,Green,,,
667,2-s2.0-85064663787,10.1109/ECAI.2018.8679088,,,Security of an Electronic Heal Thcare System which Facilitates the Detection of Preeclampsia Through a Smart Bracelet,cp,Conference Paper,Marin I.,,University Politehnica of Bucharest,Bucuresti,Romania,,,,,2019-04-01,1 April 2019,"Proceedings of the 10th International Conference on Electronics, Computers and Artificial Intelligence, ECAI 2018",,21100904204,,Conference Proceeding,,,8679088,,,,2,0,,,,,
668,2-s2.0-85063970887,10.3390/s19071510,,30925754,LoRaWAN battery-free wireless sensors network designed for structural health monitoring in the construction domain,ar,Article,Loubet G.,,Universite Paul Sabatier Toulouse III,Toulouse,France,,,,,2019-04-01,1 April 2019,Sensors (Switzerland),14248220,130124,,Journal,19,7,1510,,,,27,1,repositoryam,Green,,,
669,2-s2.0-85063312326,10.1109/LRA.2019.2896769,,,Continuous task transition approach for robot controller based on hierarchical quadratic programming,ar,Article,Kim S.,,Graduate School of Convergence Science and Technology;Laboratoire d'Analyse et d'Architecture des Systemes,Seoul;Toulouse,South Korea;France,,,,,2019-04-01,April 2019,IEEE Robotics and Automation Letters,,21100900379,23773766,Journal,4,2,8630545,1603-1610,,,12,0,repositoryvor,Green,,,
670,2-s2.0-85063160602,10.1177/0278364919835605,,,Aerial physical interaction via IDA-PBC,ar,Article,Yüksel B.,,Max Planck Institute for Biological Cybernetics,Tubingen,Germany,,,,,2019-04-01,1 April 2019,International Journal of Robotics Research,02783649,18050,17413176,Journal,38,4,,403-421,,,12,1,repositoryam,Green,,,
671,2-s2.0-85062606178,10.1109/LRA.2019.2895880,,,A Truly-Redundant Aerial Manipulator System with Application to Push-and-Slide Inspection in Industrial Plants,ar,Article,Tognon M.,,Université Fédérale Toulouse Midi-Pyrénées,Toulouse,France,,,,,2019-04-01,April 2019,IEEE Robotics and Automation Letters,,21100900379,23773766,Journal,4,2,8629273,1846-1851,,,46,0,repositoryam,Green,,,
672,2-s2.0-85061450984,10.1016/j.ijar.2019.02.002,S0888613X18303505,,Safety case confidence propagation based on Dempster–Shafer theory,ar,Article,Wang R.,,Universite Paul Sabatier Toulouse III;Beijing Jiaotong University,Toulouse;Beijing,France;China,,,,,2019-04-01,April 2019,International Journal of Approximate Reasoning,0888613X,24286,,Journal,107,,,46-64,,,9,1,repositoryam,Green,,,
673,2-s2.0-85059755547,10.1016/j.mechatronics.2019.01.002,S0957415819300029,,A programmable actuator for combined motion and connection and its application to modular robot,ar,Article,Zhu L.,,Université Fédérale Toulouse Midi-Pyrénées,Toulouse,France,,,,,2019-04-01,April 2019,Mechatronics,09574158,21096,,Journal,58,,,9-19,,,5,0,repositoryam,Green,,,
674,2-s2.0-85058007866,10.1109/LCSYS.2018.2880931,,,High-Gain Dead-Zone Observers for Linear and Nonlinear Plants,ar,Article,Cocetti M.,,Università di Trento,Trento,Italy,,,,,2019-04-01,April 2019,IEEE Control Systems Letters,,21100885366,24751456,Journal,3,2,8533385,356-361,,,9,0,repositoryam,Green,,,
675,2-s2.0-85056162230,10.1016/j.matcom.2018.09.022,S0378475418302659,,Energy management optimization of a smart wind power plant comparing heuristic and linear programming methods,ar,Article,Bourbon R.,,Institut National Polytechnique de Toulouse,Toulouse,France,,,,,2019-04-01,April 2019,Mathematics and Computers in Simulation,03784754,12166,,Journal,158,,,418-431,,,12,1,repositoryam,Green,,,
676,2-s2.0-85051540066,10.1016/j.matcom.2018.07.011,S0378475418301952,,Real-time emulation of boost inverter using the Systems Modeling Language and Petri nets,ar,Article,Gutierrez A.,,"Universidad de Los Andes, Colombia;Universite Paul Sabatier Toulouse III",Bogota;Toulouse,Colombia;France,,,,,2019-04-01,April 2019,Mathematics and Computers in Simulation,03784754,12166,,Journal,158,,,216-234,,,1,1,repositoryam,Green,,,
677,2-s2.0-85048852873,10.1109/TAC.2018.2849564,,,Two Approaches for the Stabilization of Nonlinear KdV Equation with Boundary Time-Delay Feedback,ar,Article,Baudouin L.,,Universite Paul Sabatier Toulouse III,Toulouse,France,,,,,2019-04-01,April 2019,IEEE Transactions on Automatic Control,00189286,17339,15582523,Journal,64,4,8392365,1403-1414,,,15,0,repositoryam,Green,,,
678,2-s2.0-85046380393,10.1109/TEMC.2018.2819722,,,A new methodology for EMC prediction of integrated circuits after aging,ar,Article,Ghfiri C.,,Laboratoire d'Analyse et d'Architecture des Systemes;IRT ANTOINE DE SAINT EXUPERY,Toulouse;Toulouse,France;France,,,,,2019-04-01,April 2019,IEEE Transactions on Electromagnetic Compatibility,00189375,26051,,Journal,61,2,8353462,572-581,,,3,0,repositoryam,Green,,,
679,2-s2.0-85044315058,10.1109/TCSVT.2018.2817609,,,Comparative evaluations of selected tracking-by-detection approaches,ar,Article,Mekonnen A.A.,,Laboratoire d'Analyse et d'Architecture des Systemes,Toulouse,France,,,,,2019-04-01,April 2019,IEEE Transactions on Circuits and Systems for Video Technology,10518215,26027,,Journal,29,4,8320833,996-1010,,,10,0,repositoryvor,Green,,,
680,2-s2.0-85044129767,10.1016/j.cmpb.2016.07.033,S0169260715304272,27526628,Optimal initial state for fast parameter estimation in nonlinear dynamical systems,ar,Article,Li Q.,,Université de Technologie de Compiègne,Compiegne,France,,,,,2019-04-01,April 2019,Computer Methods and Programs in Biomedicine,01692607,23604,18727565,Journal,171,,,109-117,,,0,1,repositoryam,Green,,,
681,2-s2.0-85064112292,10.1109/IRC.2019.00059,,,Recent Trends in Formal Validation and Verification of Autonomous Robots Software,cp,Conference Paper,Ingrand F.,,Université Fédérale Toulouse Midi-Pyrénées,Toulouse,France,,,,,2019-03-26,26 March 2019,"Proceedings - 3rd IEEE International Conference on Robotic Computing, IRC 2019",,21100903177,,Conference Proceeding,,,8675610,321-328,,,8,0,repositoryam,Green,,,
682,2-s2.0-85063871043,10.1109/BDCloud.2018.00158,,,An ontology based context-aware architecture for smart campus applications,cp,Conference Paper,Verstaevel N.,,University of Wollongong,Wollongong,Australia,,,,,2019-03-20,20 March 2019,"Proceedings - 16th IEEE International Symposium on Parallel and Distributed Processing with Applications, 17th IEEE International Conference on Ubiquitous Computing and Communications, 8th IEEE International Conference on Big Data and Cloud Computing, 11th IEEE International Conference on Social Computing and Networking and 8th IEEE International Conference on Sustainable Computing and Communications, ISPA/IUCC/BDCloud/SocialCom/SustainCom 2018",,21100902830,,Conference Proceeding,,,8672271,1056-1063,,,2,0,repositoryam,Green,,,
683,2-s2.0-85063192295,10.1103/PhysRevB.99.100301,,,Acoustic flat lensing using an indefinite medium,ar,Article,Dubois M.,,Institut Fresnel,Marseille,France,,,,,2019-03-13,13 March 2019,Physical Review B,24699950,21100874236,24699969,Journal,99,10,100301,,,,5,0,repositoryam,Green,,,
684,2-s2.0-85044955499,10.1007/s11416-018-0320-3,,,Smart-TV security: risk analysis and experiments on Smart-TV communication channels,ar,Article,Bachy Y.,,ISAE - SUPAERO,Toulouse,France,,,,,2019-03-11,11 March 2019,Journal of Computer Virology and Hacking Techniques,,21100405702,22638733,Journal,15,1,,61-76,,,6,0,repositoryam,Green,,,
685,2-s2.0-85055183628,10.1007/s00138-018-0984-1,,,Hyper-parameter optimization tools comparison for multiple object tracking applications,ar,Article,Madrigal F.,,Laboratoire d'Analyse et d'Architecture des Systemes,Toulouse,France,,,,,2019-03-04,4 March 2019,Machine Vision and Applications,09328092,12984,14321769,Journal,30,2,,269-289,,,10,0,repositoryam,Green,,,
686,2-s2.0-85063004223,10.3390/s19061263,,30871142,In-situ wireless pressure measurement using zero-power packaged microwave sensors,ar,Article,Philippe J.,,Institut National Polytechnique de Toulouse,Toulouse,France,,,,,2019-03-02,2 March 2019,Sensors (Switzerland),14248220,130124,,Journal,19,6,1263,,,,8,1,repositoryam,Green,,,
687,2-s2.0-85065097896,10.1090/proc/14266,,,Positive functionals and hessenberg matrices,ar,Article,Lasserre J.B.,,Laboratoire d'Analyse et d'Architecture des Systemes,Toulouse,France,,,,,2019-03-01,March 2019,Proceedings of the American Mathematical Society,00029939,24677,10886826,Journal,147,3,,1097-1108,,,0,1,repositoryam,Green,,,
688,2-s2.0-85063851197,10.1109/JERM.2018.2880883,,,Mesoporous Titania-Coated Biosensor and FEM Model for Highly Sensitive Detection of Low Molecular Weight Targets,ar,Article,Tamarin O.,,Université de Guyane;Université de Bordeaux,Cayenne;Bordeaux,France;France,,,,,2019-03-01,March 2019,"IEEE Journal of Electromagnetics, RF and Microwaves in Medicine and Biology",,21100902029,24697249,Journal,3,1,8531788,25-32,,,3,0,,,,,
689,2-s2.0-85062236854,10.1364/AO.58.001682,,30874199,Enhancement of electric and magnetic dipole transition of rare-earth-doped thin films tailored by high-index dielectric nanostructures,ar,Article,Wiecha P.R.,,Université Fédérale Toulouse Midi-Pyrénées,Toulouse,France,,,,,2019-03-01,1 March 2019,Applied Optics,1559128X,29593,21553165,Journal,58,7,,1682-1690,,,15,0,repositoryam,Green,,,
690,2-s2.0-85060955772,10.1016/j.jfranklin.2018.12.011,S0016003219300031,,Circular formation control for cooperative target tracking with limited information,ar,Article,Briñón-Arranz L.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-03-01,March 2019,Journal of the Franklin Institute,00160032,27959,,Journal,356,4,,1771-1788,,,21,1,repositoryvor,Green,,,
691,2-s2.0-85060459230,10.1038/s41565-018-0346-1,,30664755,Pushing the limits of optical information storage using deep learning,ar,Article,Wiecha P.R.,,Université Fédérale Toulouse Midi-Pyrénées,Toulouse,France,,,,,2019-03-01,1 March 2019,Nature Nanotechnology,17483387,5200152704,17483395,Journal,14,3,,237-244,,,44,0,repositoryam,Green,,,
692,2-s2.0-85058627373,10.1007/s12274-018-2257-8,,,Insight of surface treatments for CMOS compatibility of InAs nanowires,ar,Article,Dhungana D.S.,,Université Fédérale Toulouse Midi-Pyrénées,Toulouse,France,,,,,2019-03-01,1 March 2019,Nano Research,19980124,17500155020,19980000,Journal,12,3,,581-586,,,1,0,,,,,
693,2-s2.0-85055560120,10.1002/net.21859,,,Optimizing ground station networks for free space optical communications: Maximizing the data transfer,ar,Article,Capelle M.,,Université Fédérale Toulouse Midi-Pyrénées;Thales Alenia Space,Toulouse;Toulouse,France;France,,,,,2019-03-01,March 2019,Networks,00283045,28535,10970037,Journal,73,2,,234-253,,,5,0,repositoryam,Green,,,
694,2-s2.0-85049826661,10.1177/0278364918783054,,,Simultaneous system design and path planning: A sampling-based algorithm,ar,Article,Molloy K.,,Université Fédérale Toulouse Midi-Pyrénées,Toulouse,France,,,,,2019-03-01,1 March 2019,International Journal of Robotics Research,02783649,18050,17413176,Journal,38,2-3,,375-387,,,6,0,repositoryam,Green,,,
695,2-s2.0-85046719547,10.1016/j.ejcon.2018.04.002,S0947358017301760,,A switched and scheduled design for model recovery anti-windup of linear plants,ar,Article,Cristofaro A.,,Università degli Studi di Camerino;Norges Teknisk-Naturvitenskapelige Universitet,Camerino;Trondheim,Italy;Norway,,,,,2019-03-01,March 2019,European Journal of Control,09473580,25406,,Journal,46,,,23-35,,,6,0,repositoryam,Green,,,
696,2-s2.0-85061904855,10.1021/acs.macromol.8b02184,,,Contraction and Tumbling Dynamics of DNA in Shear Flows under Confinement Induced by Transverse Viscoelastic Forces,ar,Article,Socol M.,,Université Fédérale Toulouse Midi-Pyrénées,Toulouse,France,,,,,2019-02-26,26 February 2019,Macromolecules,00249297,21100779404,15205835,Journal,52,4,,1843-1852,,,4,0,repositoryam,Green,,,
697,2-s2.0-85064968370,10.1021/acsaem.8b01700,,,Thickness Limitation of Band-to-Band Tunneling Process in GaAsSb/InGaAs Type-II Tunnel Junctions Designed for Multi-Junction Solar Cells,ar,Article,Louarn K.,,Université Fédérale Toulouse Midi-Pyrénées;Laboratoire National de Metrologie et d'Essais,Toulouse;Paris,France;France,,,,,2019-02-25,25 February 2019,ACS Applied Energy Materials,,21100904205,25740962,Journal,2,2,,1149-1154,,,4,0,repositoryam,Green,,,
698,2-s2.0-85054189244,10.1016/j.ces.2018.09.037,S0009250918306869,,Detailed investigation of the surface mechanisms and their interplay with transport phenomena in alumina atomic layer deposition from TMA and water,ar,Article,Gakis G.P.,,Université Fédérale Toulouse Midi-Pyrénées;National Technical University of Athens,Toulouse;Athens,France;Greece,,,,,2019-02-23,23 February 2019,Chemical Engineering Science,00092509,16413,,Journal,195,,,399-412,,,17,0,repositoryam,Green,,,
699,2-s2.0-85063076098,10.1109/GlobalSIP.2018.8646372,,,Physical layer abstraction for performance evaluation of leo satellite systems for IOT using time-frequency aloha scheme,cp,Conference Paper,Cluzel S.,,TeSA,Toulouse,France,,,,,2019-02-20,20 February 2019,"2018 IEEE Global Conference on Signal and Information Processing, GlobalSIP 2018 - Proceedings",,21100901652,,Conference Proceeding,,,8646372,1076-1080,,,3,0,repositoryam,Green,,,
700,2-s2.0-85063143117,10.1109/WPT.2018.8639102,,,Compact C-band Rectenna for Satellite Applications,cp,Conference Paper,Takacs A.,,Universite Paul Sabatier Toulouse III,Toulouse,France,,,,,2019-02-11,11 February 2019,"2018 IEEE Wireless Power Transfer Conference, WPTC 2018",,21100901747,,Conference Proceeding,,,8639102,,,,1,0,repositoryam,Green,,,
701,2-s2.0-85053680180,10.1109/WPT.2018.8639385,,,900 MHz Miniaturized Rectenna,cp,Conference Paper,Okba A.,,Institut National Polytechnique de Toulouse,Toulouse,France,,,,,2019-02-11,11 February 2019,"2018 IEEE Wireless Power Transfer Conference, WPTC 2018",,21100901747,,Conference Proceeding,,,8639385,,,,6,0,repositoryam,Green,,,
702,2-s2.0-85062862953,10.1109/GIIS.2018.8635663,,,Enabling Internet of Everything Everywhere: LPWAN with Satellite Backhaul,cp,Conference Paper,Palattella M.R.,,Luxembourg Institute of Science and Technology,Esch-sur-Alzette,Luxembourg,,,,,2019-02-05,5 February 2019,"2018 Global Information Infrastructure and Networking Symposium, GIIS 2018",,21100901436,,Conference Proceeding,,,8635663,,,,11,0,repositoryam,Green,,,
703,2-s2.0-85062878301,10.1109/CCEE.2018.8634553,,,Intelligent Image-based-Visual Servoing for Quadrotor Air Vehicle,cp,Conference Paper,Touil D.E.,,Université Mohamed Khider Biskra,Biskra,Algeria,,,,,2019-02-04,4 February 2019,"Proceedings - International Conference on Communications and Electrical Engineering, ICCEE 2018",,21100901428,,Conference Proceeding,,,8634553,,,,1,0,,,,,
704,2-s2.0-85067089797,10.1109/ISGT.2019.8791570,,,Transient Stability Analysis of Power Systems via Occupation Measures,cp,Conference Paper,Josz C.,,"University of California, Berkeley",Berkeley,United States,,,,,2019-02-01,February 2019,"2019 IEEE Power and Energy Society Innovative Smart Grid Technologies Conference, ISGT 2019",,21100946645,,Conference Proceeding,,,8791570,,,,7,0,repositoryam,Green,,,
705,2-s2.0-85061344880,10.1049/iet-sen.2019.0011,,,"Guest Editorial: Adaptive and Reconfigurable Service-Oriented, Cloud and Virtualised Architectures",ed,Editorial,Rodriguez I.B.,,University of Sfax,Sfax,Tunisia,,,,,2019-02-01,1 February 2019,IET Software,17518806,5400152714,,Journal,13,1,,1-2,,,0,0,repositoryam,Green,,,
706,2-s2.0-85061324483,10.1049/iet-sen.2018.5034,,,Modelling and verifying time-aware processes for cyber-physical environments,ar,Article,Graja I.,,University of Sfax,Sfax,Tunisia,,,,,2019-02-01,1 February 2019,IET Software,17518806,5400152714,,Journal,13,1,,36-48,,,6,1,publisherfree2read,Bronze,,,
707,2-s2.0-85057583967,10.1016/j.bios.2018.11.036,S095656631830931X,30530213,Microwell array integrating nanoelectrodes for coupled opto-electrochemical monitorings of single mitochondria,ar,Article,Vajrala V.S.,,Université de Bordeaux,Bordeaux,France,,,,,2019-02-01,1 February 2019,Biosensors and Bioelectronics,09565663,15437,18734235,Journal,126,,,672-678,,,6,0,repositoryam,Green,,,
708,2-s2.0-85057337222,10.1016/j.automatica.2018.11.017,S0005109818305491,,Hybrid models of opinion dynamics with opinion-dependent connectivity,ar,Article,Frasca P.,,Universite Grenoble Alpes;Universiteit Twente,Saint Martin d'Heres;Enschede,France;Netherlands,,,,,2019-02-01,February 2019,Automatica,00051098,24909,,Journal,100,,,153-161,,,18,0,repositoryam,Green,,,
709,2-s2.0-85056662144,10.1002/prep.201800097,,,Static and Dynamic Permittivity Measurement of High Explosives in the W Band to Investigate Shock and Detonation Phenomena,ar,Article,Rougier B.,,Institut National Polytechnique de Toulouse;Commissariat a L'Energie Atomique CEA,Toulouse;Gif-sur-Yvette,France;France,,,,,2019-02-01,Februaryy 2019,"Propellants, Explosives, Pyrotechnics",07213115,14232,15214087,Journal,44,2,,153-159,,,4,0,,,,,
710,2-s2.0-85055285139,10.1016/j.micpro.2018.10.006,S0141933117304556,,A high performance real-time Interferometry Sensor System Architecture,ar,Article,Hussain T.,,Riphah International University;UCERD,Islamabad;Islamabad,Pakistan;Pakistan,,,,,2019-02-01,February 2019,Microprocessors and Microsystems,01419331,15552,,Journal,64,,,23-33,,,9,0,,,,,
