,eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
0,2-s2.0-85091253549,10.1016/j.tcs.2020.09.025,S0304397520305247,,Parallel rewriting of attributed graphs,ar,Article,Boy de la Tour T.,,Laboratoire d'Informatique de Grenoble,Saint Martin d'Heres,France,,,,,2020-12-24,24 December 2020,Theoretical Computer Science,03043975,20571,,Journal,848,,,106-132,,,2,1,repositoryam,Green,,,
1,2-s2.0-85100691232,10.1145/3443279.3443280,,,Ranking Hotel Reviews Based on User's Aspects Importance and Opinions,cp,Conference Paper,Bonesso D.,,Universidade Federal do Rio Grande do Sul,Porto Alegre,Brazil,,,,,2020-12-18,18 December 2020,ACM International Conference Proceeding Series,,11600154611,,Conference Proceeding,,,,157-162,,,0,0,,,,,
2,2-s2.0-85096669196,10.7326/M20-5261,,32931326,The COVID-NMA project: Building an evidence ecosystem for the COVID-19 pandemic,re,Review,Boutron I.,,Université Paris Cité;Hôpital Hotel-Dieu AP-HP,Paris;Paris,France;France,,,,,2020-12-15,15 December 2020,Annals of Internal Medicine,00034819,26574,15393704,Journal,173,12,,1015-1017,,,19,0,repositoryvor,Green,,,
3,2-s2.0-85102385526,10.1109/APSEC51365.2020.00017,,,Clusters of faulty states for debugging behavioural models,cp,Conference Paper,Faqrizal I.,,Laboratoire d'Informatique de Grenoble,Saint Martin d'Heres,France,,,,,2020-12-01,December 2020,"Proceedings - Asia-Pacific Software Engineering Conference, APSEC",15301362,145296,,Conference Proceeding,2020-December,,9359298,91-99,,,0,0,repositoryam,Green,,,
4,2-s2.0-85102379473,10.1109/ICPADS51040.2020.00017,,,Communication-aware load balancing of the lu factorization over heterogeneous clusters,cp,Conference Paper,Nesi L.L.,,Universidade Federal do Rio Grande do Sul,Porto Alegre,Brazil,,,,,2020-12-01,December 2020,Proceedings of the International Conference on Parallel and Distributed Systems - ICPADS,15219097,69957,,Conference Proceeding,2020-December,,9359162,54-63,,,1,0,repositoryam,Green,,,
5,2-s2.0-85100678261,10.1007/s10590-020-09254-w,,,Investigating alignment interpretability for low-resource NMT,ar,Article,Boito M.Z.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2020-12-01,December 2020,Machine Translation,09226567,27190,15730573,Journal,34,4,,305-323,,,1,0,repositoryam,Green,,,
6,2-s2.0-85100414992,10.1109/GLOBECOM42002.2020.9322637,,,Spreading Factor Allocation for LoRa Nodes Progressively Joining a Multi-Gateway Adaptive Network,cp,Conference Paper,Ochoa M.N.,,Laboratoire d'Informatique de Grenoble;CEA Grenoble,Saint Martin d'Heres;Grenoble,France;France,,,,,2020-12-01,December 2020,"2020 IEEE Global Communications Conference, GLOBECOM 2020 - Proceedings",,21101036128,,Conference Proceeding,,,9322637,,,,0,0,,,,,
7,2-s2.0-85097096994,10.3390/info11120561,,,Syragri: A recommender system for agriculture in mali,ar,Article,Konaté J.,,Université des Sciences des Techniques et des Technologies de Bamako,Bamako,Mali,,,,,2020-12-01,December 2020,Information (Switzerland),,21100223111,20782489,Journal,11,12,561,1-24,,,1,1,publisherfullgold,Gold,,,
8,2-s2.0-85090878368,10.1016/j.artint.2020.103385,S0004370220301351,,"So, what exactly is a qualitative calculus?",ar,Article,Inants A.,,Laboratoire d'Informatique de Grenoble,Saint Martin d'Heres,France,,,,,2020-12-01,December 2020,Artificial Intelligence,00043702,23675,,Journal,289,,103385,,,,0,1,repositoryam,Green,,,
9,2-s2.0-85089394982,10.1038/s41598-020-69920-0,,32792540,Variability and reproducibility in deep learning for medical image segmentation,ar,Article,Renard F.,,Laboratoire d'Informatique de Grenoble;Universite Grenoble Alpes,Saint Martin d'Heres;Saint Martin d'Heres,France;France,,,,,2020-12-01,1 December 2020,Scientific Reports,,21100200805,20452322,Journal,10,1,13724,,,,33,1,repositoryvor,Green,,,
